2025-06-05 21:42:28;MOTOR:1;POSICAO:2369
2025-06-05 21:42:29;MOTOR:1;POSICAO:2329
2025-06-05 21:42:29;MOTOR:1;POSICAO:2289
2025-06-05 21:42:29;MOTOR:1;POSICAO:2249
2025-06-05 21:42:29;MOTOR:1;POSICAO:2209
2025-06-05 21:42:30;MOTOR:1;POSICAO:2169
2025-06-05 21:42:30;MOTOR:1;POSICAO:2129
2025-06-05 21:42:30;MOTOR:1;POSICAO:2089
2025-06-05 21:42:31;MOTOR:1;POSICAO:2049
2025-06-05 21:42:31;MOTOR:1;POSICAO:2009
2025-06-05 21:42:31;MOTOR:1;POSICAO:1969
2025-06-05 21:42:31;MOTOR:1;POSICAO:1929
2025-06-05 21:42:32;MOTOR:1;POSICAO:1889
2025-06-05 21:42:32;MOTOR:1;POSICAO:1849
2025-06-05 21:42:32;MOTOR:1;POSICAO:1809
2025-06-05 21:42:33;MOTOR:1;POSICAO:1769
2025-06-05 21:42:33;MOTOR:1;POSICAO:1729
2025-06-05 21:42:33;MOTOR:1;POSICAO:1689
2025-06-05 21:42:33;MOTOR:1;POSICAO:1649
2025-06-05 21:42:34;MOTOR:1;POSICAO:1609
2025-06-05 21:42:34;MOTOR:1;POSICAO:1569
2025-06-05 21:42:34;MOTOR:1;POSICAO:1529
2025-06-05 21:42:35;MOTOR:1;POSICAO:1489
2025-06-05 21:42:35;MOTOR:1;POSICAO:1449
2025-06-05 21:42:35;MOTOR:1;POSICAO:1409
2025-06-05 21:42:35;MOTOR:1;POSICAO:1369
2025-06-05 21:42:36;MOTOR:1;POSICAO:1329
2025-06-05 21:42:36;MOTOR:1;POSICAO:1289
2025-06-05 21:42:36;MOTOR:1;POSICAO:1249
2025-06-05 21:42:37;MOTOR:1;POSICAO:1209
2025-06-05 21:42:37;MOTOR:1;POSICAO:1169
2025-06-05 21:42:37;MOTOR:1;POSICAO:1129
2025-06-05 21:42:37;MOTOR:1;POSICAO:1089
2025-06-05 21:42:38;MOTOR:1;POSICAO:1049
2025-06-05 21:42:38;MOTOR:1;POSICAO:1009
2025-06-05 21:42:38;MOTOR:1;POSICAO:1049
2025-06-05 21:42:39;MOTOR:1;POSICAO:1089
2025-06-05 21:42:39;MOTOR:1;POSICAO:1129
2025-06-05 21:42:39;MOTOR:1;POSICAO:1089
2025-06-05 21:42:40;MOTOR:1;POSICAO:1049
2025-06-05 21:42:41;MOTOR:1;POSICAO:1089
2025-06-05 21:43:18;MOTOR:2;POSICAO:3452
2025-06-05 21:43:21;MOTOR:2;POSICAO:3412
2025-06-05 21:43:45;MOTOR:3;POSICAO:1062
2025-06-05 21:43:47;MOTOR:3;POSICAO:1022
2025-06-05 21:44:13;MOTOR:4;POSICAO:940
2025-06-05 21:44:13;MOTOR:4;POSICAO:900
2025-06-05 21:44:14;MOTOR:4;POSICAO:860
2025-06-05 21:44:14;MOTOR:4;POSICAO:820
2025-06-05 21:44:15;MOTOR:4;POSICAO:860
2025-06-05 21:44:49;MOTOR:6;POSICAO:40
2025-06-05 21:44:49;MOTOR:6;POSICAO:80
2025-06-05 21:44:50;MOTOR:6;POSICAO:120
2025-06-05 21:44:53;MOTOR:6;POSICAO:160
2025-06-05 21:44:54;MOTOR:6;POSICAO:200
2025-06-05 21:44:54;MOTOR:6;POSICAO:160
2025-06-05 21:44:54;MOTOR:6;POSICAO:120
2025-06-05 21:44:55;MOTOR:6;POSICAO:80
2025-06-05 21:44:55;MOTOR:6;POSICAO:40
2025-06-05 21:44:55;MOTOR:6;POSICAO:0
2025-06-05 21:44:56;MOTOR:6;POSICAO:-40
2025-06-05 21:44:56;MOTOR:6;POSICAO:-80
2025-06-05 21:44:56;MOTOR:6;POSICAO:-120
2025-06-05 21:44:57;MOTOR:6;POSICAO:-160
2025-06-05 21:44:57;MOTOR:6;POSICAO:-200
2025-06-05 21:44:57;MOTOR:6;POSICAO:-160
2025-06-05 21:44:58;MOTOR:6;POSICAO:-120
2025-06-05 21:44:58;MOTOR:6;POSICAO:-80
2025-06-05 21:44:58;MOTOR:6;POSICAO:-40
2025-06-05 21:44:59;MOTOR:6;POSICAO:0
2025-06-05 21:44:59;MOTOR:6;POSICAO:40
2025-06-05 21:44:59;MOTOR:6;POSICAO:80
2025-06-05 21:45:00;MOTOR:6;POSICAO:120
2025-06-05 21:45:00;MOTOR:6;POSICAO:160
2025-06-05 21:45:00;MOTOR:6;POSICAO:200
2025-06-05 21:45:00;MOTOR:6;POSICAO:240
2025-06-05 21:45:01;MOTOR:6;POSICAO:280
2025-06-05 21:45:01;MOTOR:6;POSICAO:320
2025-06-05 21:45:01;MOTOR:6;POSICAO:360
2025-06-05 21:45:02;MOTOR:6;POSICAO:400
2025-06-05 21:45:02;MOTOR:6;POSICAO:440
2025-06-05 21:45:02;MOTOR:6;POSICAO:480
2025-06-05 21:45:03;MOTOR:6;POSICAO:520
2025-06-05 21:45:03;MOTOR:6;POSICAO:560
2025-06-05 21:45:03;MOTOR:6;POSICAO:600
2025-06-05 21:45:04;MOTOR:6;POSICAO:640
2025-06-05 21:45:04;MOTOR:6;POSICAO:680
2025-06-05 21:45:04;MOTOR:6;POSICAO:720
2025-06-05 21:45:05;MOTOR:6;POSICAO:760
2025-06-05 21:45:05;MOTOR:6;POSICAO:800
2025-06-05 21:45:05;MOTOR:6;POSICAO:840
2025-06-05 21:45:05;MOTOR:6;POSICAO:880
2025-06-05 21:45:06;MOTOR:6;POSICAO:920
2025-06-05 21:45:06;MOTOR:6;POSICAO:960
2025-06-05 21:45:06;MOTOR:6;POSICAO:1000
2025-06-05 21:45:07;MOTOR:6;POSICAO:1040
2025-06-05 21:45:07;MOTOR:6;POSICAO:1080
2025-06-05 21:45:07;MOTOR:6;POSICAO:1120
2025-06-05 21:45:08;MOTOR:6;POSICAO:1160
2025-06-05 21:45:08;MOTOR:6;POSICAO:1200
2025-06-05 21:45:08;MOTOR:6;POSICAO:1240
2025-06-05 21:45:09;MOTOR:6;POSICAO:1280
2025-06-05 21:45:09;MOTOR:6;POSICAO:1320
2025-06-05 21:45:09;MOTOR:6;POSICAO:1360
2025-06-05 21:45:09;MOTOR:6;POSICAO:1400
2025-06-05 21:45:10;MOTOR:6;POSICAO:1440
2025-06-05 21:45:10;MOTOR:6;POSICAO:1480
2025-06-05 21:45:10;MOTOR:6;POSICAO:1520
2025-06-05 21:45:11;MOTOR:6;POSICAO:1560
2025-06-05 21:45:11;MOTOR:6;POSICAO:1600
2025-06-05 21:45:11;MOTOR:6;POSICAO:1640
2025-06-05 21:45:12;MOTOR:6;POSICAO:1680
2025-06-05 21:45:12;MOTOR:6;POSICAO:1720
2025-06-05 21:45:12;MOTOR:6;POSICAO:1760
2025-06-05 21:45:13;MOTOR:6;POSICAO:1800
2025-06-05 21:45:13;MOTOR:6;POSICAO:1840
2025-06-05 21:45:13;MOTOR:6;POSICAO:1880
2025-06-05 21:45:13;MOTOR:6;POSICAO:1920
2025-06-05 21:45:14;MOTOR:6;POSICAO:1960
2025-06-05 21:45:14;MOTOR:6;POSICAO:2000
2025-06-05 21:45:14;MOTOR:6;POSICAO:2040
2025-06-05 21:45:15;MOTOR:6;POSICAO:2080
2025-06-05 21:45:15;MOTOR:6;POSICAO:2120
2025-06-05 21:45:15;MOTOR:6;POSICAO:2160
2025-06-05 21:45:16;MOTOR:6;POSICAO:2200
2025-06-05 21:45:16;MOTOR:6;POSICAO:2240
2025-06-05 21:45:16;MOTOR:6;POSICAO:2280
2025-06-05 21:45:17;MOTOR:6;POSICAO:2320
2025-06-05 21:45:17;MOTOR:6;POSICAO:2360
2025-06-05 21:45:17;MOTOR:6;POSICAO:2400
2025-06-05 21:45:17;MOTOR:6;POSICAO:2440
2025-06-05 21:45:18;MOTOR:6;POSICAO:2480
2025-06-05 21:45:18;MOTOR:6;POSICAO:2520
2025-06-05 21:45:18;MOTOR:6;POSICAO:2560
2025-06-05 21:45:19;MOTOR:6;POSICAO:2600
2025-06-05 21:45:19;MOTOR:6;POSICAO:2640
2025-06-05 21:45:19;MOTOR:6;POSICAO:2680
2025-06-05 21:45:20;MOTOR:6;POSICAO:2720
2025-06-05 21:45:20;MOTOR:6;POSICAO:2760
2025-06-05 21:45:20;MOTOR:6;POSICAO:2800
2025-06-05 21:45:21;MOTOR:6;POSICAO:2840
2025-06-05 21:45:21;MOTOR:6;POSICAO:2880
2025-06-05 21:45:21;MOTOR:6;POSICAO:2920
2025-06-05 21:45:21;MOTOR:6;POSICAO:2960
2025-06-05 21:45:22;MOTOR:6;POSICAO:3000
2025-06-05 21:45:22;MOTOR:6;POSICAO:3040
2025-06-05 21:45:22;MOTOR:6;POSICAO:3080
2025-06-05 21:45:23;MOTOR:6;POSICAO:3120
2025-06-05 21:45:23;MOTOR:6;POSICAO:3160
2025-06-05 21:45:23;MOTOR:6;POSICAO:3200
2025-06-05 21:45:24;MOTOR:6;POSICAO:3240
2025-06-05 21:45:24;MOTOR:6;POSICAO:3280
2025-06-05 21:45:24;MOTOR:6;POSICAO:3320
2025-06-05 21:45:25;MOTOR:6;POSICAO:3360
2025-06-05 21:45:25;MOTOR:6;POSICAO:3400
2025-06-05 21:45:25;MOTOR:6;POSICAO:3440
2025-06-05 21:45:25;MOTOR:6;POSICAO:3480
2025-06-05 21:45:26;MOTOR:6;POSICAO:3520
2025-06-05 21:45:26;MOTOR:6;POSICAO:3560
2025-06-05 21:45:26;MOTOR:6;POSICAO:3600
2025-06-05 21:45:27;MOTOR:6;POSICAO:3640
2025-06-05 21:45:27;MOTOR:6;POSICAO:3680
2025-06-05 21:45:27;MOTOR:6;POSICAO:3720
2025-06-05 21:45:28;MOTOR:6;POSICAO:3760
2025-06-05 21:45:28;MOTOR:6;POSICAO:3800
2025-06-05 21:45:28;MOTOR:6;POSICAO:3840
2025-06-05 21:45:29;MOTOR:6;POSICAO:3880
2025-06-05 21:45:29;MOTOR:6;POSICAO:3920
2025-06-05 21:45:29;MOTOR:6;POSICAO:3960
2025-06-05 21:45:29;MOTOR:6;POSICAO:4000
2025-06-05 21:45:30;MOTOR:6;POSICAO:4040
2025-06-05 21:45:30;MOTOR:6;POSICAO:4080
2025-06-05 21:45:30;MOTOR:6;POSICAO:4120
2025-06-05 21:45:31;MOTOR:6;POSICAO:4160
2025-06-05 21:45:31;MOTOR:6;POSICAO:4200
2025-06-05 21:45:31;MOTOR:6;POSICAO:4240
2025-06-05 21:45:32;MOTOR:6;POSICAO:4280
2025-06-05 21:45:32;MOTOR:6;POSICAO:4320
2025-06-05 21:45:32;MOTOR:6;POSICAO:4360
2025-06-05 21:45:33;MOTOR:6;POSICAO:4400
2025-06-05 21:45:33;MOTOR:6;POSICAO:4440
2025-06-05 21:45:33;MOTOR:6;POSICAO:4480
2025-06-05 21:45:34;MOTOR:6;POSICAO:4520
2025-06-05 21:45:34;MOTOR:6;POSICAO:4560
2025-06-05 21:45:34;MOTOR:6;POSICAO:4600
2025-06-05 21:45:34;MOTOR:6;POSICAO:4640
2025-06-05 21:45:35;MOTOR:6;POSICAO:4680
2025-06-05 21:45:35;MOTOR:6;POSICAO:4720
2025-06-05 21:45:35;MOTOR:6;POSICAO:4760
2025-06-05 21:45:36;MOTOR:6;POSICAO:4800
2025-06-05 21:45:36;MOTOR:6;POSICAO:4840
2025-06-05 21:45:36;MOTOR:6;POSICAO:4880
2025-06-05 21:45:37;MOTOR:6;POSICAO:4920
2025-06-05 21:45:37;MOTOR:6;POSICAO:4960
2025-06-05 21:45:37;MOTOR:6;POSICAO:5000
2025-06-05 21:45:38;MOTOR:6;POSICAO:5040
2025-06-05 21:45:38;MOTOR:6;POSICAO:5080
2025-06-05 21:46:07;MOTOR:1;POSICAO:1129
2025-06-05 21:46:07;MOTOR:1;POSICAO:1169
2025-06-05 21:46:08;MOTOR:1;POSICAO:1129
2025-06-05 21:46:08;MOTOR:1;POSICAO:1089
2025-06-05 21:46:09;MOTOR:1;POSICAO:1049
2025-06-05 21:46:09;MOTOR:1;POSICAO:1009
2025-06-05 21:46:09;MOTOR:1;POSICAO:969
2025-06-05 21:46:09;MOTOR:1;POSICAO:929
2025-06-05 21:46:10;MOTOR:1;POSICAO:969
2025-06-05 21:46:10;MOTOR:1;POSICAO:1009
2025-06-05 21:46:11;MOTOR:1;POSICAO:1049
2025-06-05 21:46:11;MOTOR:1;POSICAO:1089
2025-06-05 21:46:11;MOTOR:1;POSICAO:1129
2025-06-05 21:46:12;MOTOR:1;POSICAO:1169
2025-06-05 21:46:12;MOTOR:1;POSICAO:1209
2025-06-05 21:46:12;MOTOR:1;POSICAO:1249
2025-06-05 21:46:12;MOTOR:1;POSICAO:1289
2025-06-05 21:46:13;MOTOR:1;POSICAO:1329
2025-06-05 21:46:13;MOTOR:1;POSICAO:1369
2025-06-05 21:46:13;MOTOR:1;POSICAO:1409
2025-06-05 21:46:13;MOTOR:1;POSICAO:1449
2025-06-05 21:46:14;MOTOR:1;POSICAO:1489
2025-06-05 21:46:14;MOTOR:1;POSICAO:1529
2025-06-05 21:46:14;MOTOR:1;POSICAO:1569
2025-06-05 21:46:15;MOTOR:1;POSICAO:1609
2025-06-05 21:46:15;MOTOR:1;POSICAO:1649
2025-06-05 21:46:15;MOTOR:1;POSICAO:1689
2025-06-05 21:46:15;MOTOR:1;POSICAO:1729
2025-06-05 21:46:16;MOTOR:1;POSICAO:1769
2025-06-05 21:46:16;MOTOR:1;POSICAO:1809
2025-06-05 21:46:16;MOTOR:1;POSICAO:1849
2025-06-05 21:46:17;MOTOR:1;POSICAO:1889
2025-06-05 21:46:17;MOTOR:1;POSICAO:1929
2025-06-05 21:46:17;MOTOR:1;POSICAO:1969
2025-06-05 21:46:17;MOTOR:1;POSICAO:2009
2025-06-05 21:46:18;MOTOR:1;POSICAO:2049
2025-06-05 21:46:18;MOTOR:1;POSICAO:2089
2025-06-05 21:46:18;MOTOR:1;POSICAO:2129
2025-06-05 21:46:19;MOTOR:1;POSICAO:2169
2025-06-05 21:46:19;MOTOR:1;POSICAO:2209
2025-06-05 21:46:19;MOTOR:1;POSICAO:2249
2025-06-05 21:46:19;MOTOR:1;POSICAO:2289
2025-06-05 21:46:20;MOTOR:1;POSICAO:2329
2025-06-05 21:46:20;MOTOR:1;POSICAO:2369
2025-06-05 21:46:20;MOTOR:1;POSICAO:2409
2025-06-05 21:46:21;MOTOR:1;POSICAO:2449
2025-06-05 21:46:21;MOTOR:1;POSICAO:2489
2025-06-05 21:46:21;MOTOR:1;POSICAO:2529
2025-06-05 21:46:21;MOTOR:1;POSICAO:2569
2025-06-05 21:46:22;MOTOR:1;POSICAO:2609
2025-06-05 21:46:22;MOTOR:1;POSICAO:2649
2025-06-05 21:46:22;MOTOR:1;POSICAO:2689
2025-06-05 21:46:22;MOTOR:1;POSICAO:2729
2025-06-05 21:46:23;MOTOR:1;POSICAO:2769
2025-06-05 21:46:23;MOTOR:1;POSICAO:2809
2025-06-05 21:46:23;MOTOR:1;POSICAO:2849
2025-06-05 21:46:24;MOTOR:1;POSICAO:2889
2025-06-05 21:46:24;MOTOR:1;POSICAO:2929
2025-06-05 21:46:24;MOTOR:1;POSICAO:2969
2025-06-05 21:46:24;MOTOR:1;POSICAO:3009
2025-06-05 21:46:25;MOTOR:1;POSICAO:3049
2025-06-05 21:46:25;MOTOR:1;POSICAO:3089
2025-06-05 21:46:25;MOTOR:1;POSICAO:3129
2025-06-05 21:46:26;MOTOR:1;POSICAO:3089
2025-06-05 21:46:28;MOTOR:1;POSICAO:3129
2025-06-05 21:46:28;MOTOR:1;POSICAO:3169
2025-06-05 21:46:29;MOTOR:1;POSICAO:3129
2025-06-05 21:47:40;MOTOR:2;POSICAO:3452
2025-06-05 21:47:41;MOTOR:2;POSICAO:3412
2025-06-05 21:47:42;MOTOR:2;POSICAO:3372
2025-06-05 21:47:42;MOTOR:2;POSICAO:3332
2025-06-05 21:47:43;MOTOR:2;POSICAO:3292
2025-06-05 21:47:46;MOTOR:2;POSICAO:3332
2025-06-05 21:47:46;MOTOR:2;POSICAO:3292
2025-06-05 21:47:49;MOTOR:2;POSICAO:3332
2025-06-05 21:48:05;MOTOR:3;POSICAO:1062
2025-06-05 21:48:06;MOTOR:3;POSICAO:1102
2025-06-05 21:48:06;MOTOR:3;POSICAO:1142
2025-06-05 21:48:06;MOTOR:3;POSICAO:1182
2025-06-05 21:48:06;MOTOR:3;POSICAO:1222
2025-06-05 21:48:07;MOTOR:3;POSICAO:1262
2025-06-05 21:48:07;MOTOR:3;POSICAO:1302
2025-06-05 21:48:07;MOTOR:3;POSICAO:1342
2025-06-05 21:48:10;MOTOR:3;POSICAO:1382
2025-06-05 21:48:10;MOTOR:3;POSICAO:1422
2025-06-05 21:48:10;MOTOR:3;POSICAO:1462
2025-06-05 21:48:11;MOTOR:3;POSICAO:1502
2025-06-05 21:48:11;MOTOR:3;POSICAO:1542
2025-06-05 21:48:11;MOTOR:3;POSICAO:1582
2025-06-05 21:48:12;MOTOR:3;POSICAO:1622
2025-06-05 21:48:12;MOTOR:3;POSICAO:1662
2025-06-05 21:48:12;MOTOR:3;POSICAO:1702
2025-06-05 21:48:12;MOTOR:3;POSICAO:1742
2025-06-05 21:48:13;MOTOR:3;POSICAO:1782
2025-06-05 21:48:13;MOTOR:3;POSICAO:1822
2025-06-05 21:48:13;MOTOR:3;POSICAO:1862
2025-06-05 21:48:14;MOTOR:3;POSICAO:1902
2025-06-05 21:48:14;MOTOR:3;POSICAO:1942
2025-06-05 21:48:14;MOTOR:3;POSICAO:1982
2025-06-05 21:48:14;MOTOR:3;POSICAO:2022
2025-06-05 21:48:15;MOTOR:3;POSICAO:2062
2025-06-05 21:48:15;MOTOR:3;POSICAO:2102
2025-06-05 21:48:15;MOTOR:3;POSICAO:2142
2025-06-05 21:48:16;MOTOR:3;POSICAO:2182
2025-06-05 21:48:16;MOTOR:3;POSICAO:2222
2025-06-05 21:48:16;MOTOR:3;POSICAO:2262
2025-06-05 21:48:16;MOTOR:3;POSICAO:2302
2025-06-05 21:48:17;MOTOR:3;POSICAO:2342
2025-06-05 21:48:17;MOTOR:3;POSICAO:2382
2025-06-05 21:48:17;MOTOR:3;POSICAO:2422
2025-06-05 21:48:17;MOTOR:3;POSICAO:2462
2025-06-05 21:48:18;MOTOR:3;POSICAO:2502
2025-06-05 21:48:18;MOTOR:3;POSICAO:2542
2025-06-05 21:48:18;MOTOR:3;POSICAO:2582
2025-06-05 21:48:19;MOTOR:3;POSICAO:2622
2025-06-05 21:48:19;MOTOR:3;POSICAO:2662
2025-06-05 21:48:19;MOTOR:3;POSICAO:2702
2025-06-05 21:48:19;MOTOR:3;POSICAO:2742
2025-06-05 21:48:20;MOTOR:3;POSICAO:2782
2025-06-05 21:48:20;MOTOR:3;POSICAO:2822
2025-06-05 21:48:20;MOTOR:3;POSICAO:2862
2025-06-05 21:48:21;MOTOR:3;POSICAO:2902
2025-06-05 21:48:21;MOTOR:3;POSICAO:2942
2025-06-05 21:48:21;MOTOR:3;POSICAO:2982
2025-06-05 21:48:21;MOTOR:3;POSICAO:3022
2025-06-05 21:48:22;MOTOR:3;POSICAO:3062
2025-06-05 21:48:22;MOTOR:3;POSICAO:3102
2025-06-05 21:48:22;MOTOR:3;POSICAO:3142
2025-06-05 21:48:23;MOTOR:3;POSICAO:3182
2025-06-05 21:48:23;MOTOR:3;POSICAO:3222
2025-06-05 21:48:23;MOTOR:3;POSICAO:3262
2025-06-05 21:48:23;MOTOR:3;POSICAO:3302
2025-06-05 21:48:24;MOTOR:3;POSICAO:3342
2025-06-05 21:48:24;MOTOR:3;POSICAO:3382
2025-06-05 21:48:24;MOTOR:3;POSICAO:3422
2025-06-05 21:48:25;MOTOR:3;POSICAO:3462
2025-06-05 21:48:25;MOTOR:3;POSICAO:3502
2025-06-05 21:48:25;MOTOR:3;POSICAO:3542
2025-06-05 21:48:50;MOTOR:4;POSICAO:900
2025-06-05 21:48:50;MOTOR:4;POSICAO:940
2025-06-05 21:48:50;MOTOR:4;POSICAO:980
2025-06-05 21:48:51;MOTOR:4;POSICAO:1020
2025-06-05 21:48:51;MOTOR:4;POSICAO:1060
2025-06-05 21:48:51;MOTOR:4;POSICAO:1100
2025-06-05 21:48:52;MOTOR:4;POSICAO:1140
2025-06-05 21:48:52;MOTOR:4;POSICAO:1180
2025-06-05 21:48:52;MOTOR:4;POSICAO:1220
2025-06-05 21:48:53;MOTOR:4;POSICAO:1260
2025-06-05 21:48:53;MOTOR:4;POSICAO:1300
2025-06-05 21:48:55;MOTOR:4;POSICAO:1340
2025-06-05 21:48:55;MOTOR:4;POSICAO:1300
2025-06-05 21:50:25;MOTOR:2;POSICAO:3372
2025-06-05 21:50:26;MOTOR:2;POSICAO:3332
2025-06-05 21:50:26;MOTOR:2;POSICAO:3292
2025-06-05 21:50:27;MOTOR:2;POSICAO:3252
2025-06-05 21:50:27;MOTOR:2;POSICAO:3212
2025-06-05 21:50:27;MOTOR:2;POSICAO:3172
2025-06-05 21:50:27;MOTOR:2;POSICAO:3132
2025-06-05 21:50:28;MOTOR:2;POSICAO:3092
2025-06-05 21:50:28;MOTOR:2;POSICAO:3052
2025-06-05 21:50:28;MOTOR:2;POSICAO:3012
2025-06-05 21:50:29;MOTOR:2;POSICAO:2972
2025-06-05 21:50:29;MOTOR:2;POSICAO:2932
2025-06-05 21:50:29;MOTOR:2;POSICAO:2892
2025-06-05 21:50:29;MOTOR:2;POSICAO:2852
2025-06-05 21:50:30;MOTOR:2;POSICAO:2812
2025-06-05 21:50:30;MOTOR:2;POSICAO:2772
2025-06-05 21:50:30;MOTOR:2;POSICAO:2732
2025-06-05 21:50:54;MOTOR:1;POSICAO:3169
2025-06-05 21:50:54;MOTOR:1;POSICAO:3209
2025-06-05 21:50:54;MOTOR:1;POSICAO:3249
2025-06-05 21:50:54;MOTOR:1;POSICAO:3289
2025-06-05 21:50:55;MOTOR:1;POSICAO:3329
2025-06-05 21:50:55;MOTOR:1;POSICAO:3369
2025-06-05 21:50:55;MOTOR:1;POSICAO:3409
2025-06-05 21:50:56;MOTOR:1;POSICAO:3449
2025-06-05 21:50:56;MOTOR:1;POSICAO:3489
2025-06-05 21:50:56;MOTOR:1;POSICAO:3529
2025-06-05 21:50:56;MOTOR:1;POSICAO:3569
2025-06-05 21:50:57;MOTOR:1;POSICAO:3609
2025-06-05 21:50:57;MOTOR:1;POSICAO:3649
2025-06-05 21:50:57;MOTOR:1;POSICAO:3689
2025-06-05 21:50:58;MOTOR:1;POSICAO:3729
2025-06-05 21:50:58;MOTOR:1;POSICAO:3769
2025-06-05 21:50:58;MOTOR:1;POSICAO:3809
2025-06-05 21:50:58;MOTOR:1;POSICAO:3849
2025-06-05 21:50:59;MOTOR:1;POSICAO:3889
2025-06-05 21:50:59;MOTOR:1;POSICAO:3929
2025-06-05 21:50:59;MOTOR:1;POSICAO:3969
2025-06-05 21:50:59;MOTOR:1;POSICAO:4009
2025-06-05 21:51:00;MOTOR:1;POSICAO:4049
2025-06-05 21:51:00;MOTOR:1;POSICAO:4089
2025-06-05 21:51:00;MOTOR:1;POSICAO:4129
2025-06-05 21:51:01;MOTOR:1;POSICAO:4169
2025-06-05 21:51:01;MOTOR:1;POSICAO:4209
2025-06-05 21:51:04;MOTOR:1;POSICAO:4249
